id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ZFP42	2	0.17133	0.17832	0.712115	1376	1	-0.89175	0.84138	0.84145	0.949746	7011	0	-0.89175
LOC100355643	2	0.17133	0.17832	0.712115	1377	1	-0.89175	0.84138	0.84145	0.949746	6949	0	-0.89175
ZFAND5	2	0.17133	0.17832	0.712115	1378	1	-0.91114	0.60818	0.60843	0.786438	6695	0	-0.91114
BUB3	2	0.17133	0.17832	0.712115	1379	1	-1.3644	0.84138	0.84145	0.949746	7426	0	-1.3644
XRRA1	2	0.17133	0.17832	0.712115	1380	1	-0.89175	0.84138	0.84145	0.949746	6966	0	-0.89175
WWOX	2	0.17133	0.17832	0.712115	1381	1	-0.89175	0.84138	0.84145	0.949746	6979	0	-0.89175
BIRC8	2	0.17133	0.17832	0.712115	1382	1	-0.89175	0.84138	0.84145	0.949746	7381	0	-0.89175
LOC100359044	2	0.17133	0.17832	0.712115	1383	1	-1.3644	0.84138	0.84145	0.949746	7395	0	-1.3644
C12H6orf58	2	0.17133	0.17832	0.712115	1384	1	-0.89175	0.84138	0.84145	0.949746	7430	0	-0.89175
ZACN	2	0.17133	0.17832	0.712115	1385	1	-0.89175	0.84138	0.84145	0.949746	6973	0	-0.89175
ZBED6CL	2	0.17133	0.17832	0.712115	1386	1	-0.40585	0.17846	0.17915	0.781602	1204	1	-0.40585
CAMKK1	2	0.17133	0.17832	0.712115	1387	1	-1.3644	0.84138	0.84145	0.949746	7326	0	-1.3644
YME1L1	2	0.17133	0.17832	0.712115	1388	1	-0.43239	0.2268	0.22703	0.781602	2383	0	-0.43239
C18H10orf82	2	0.17133	0.17832	0.712115	1389	1	-0.60864	0.3799	0.38	0.781602	3059	0	-0.60864
LOC100353463	2	0.17133	0.17832	0.712115	1390	1	-0.60864	0.3799	0.38	0.781602	3426	0	-0.60864
LOC100353270	2	0.17133	0.17832	0.712115	1391	1	-0.89175	0.84138	0.84145	0.949746	7069	0	-0.89175
ZNF527	2	0.17133	0.17832	0.712115	1392	1	-0.24774	0.1108	0.11441	0.781602	919	1	-0.24774
LOC100353477	2	0.17133	0.17832	0.712115	1393	1	-0.89175	0.84138	0.84145	0.949746	7022	0	-0.89175
ZNF518A	2	0.17133	0.17832	0.712115	1394	1	-0.89175	0.84138	0.84145	0.949746	7049	0	-0.89175
LOC100353012	2	0.17133	0.17832	0.712115	1395	1	-0.89175	0.84138	0.84145	0.949746	7063	0	-0.89175
CCL5	2	0.17133	0.17832	0.712115	1396	1	-1.3644	0.84138	0.84145	0.949746	7361	0	-1.3644
CCL7	2	0.17133	0.17832	0.712115	1397	1	-0.89175	0.84138	0.84145	0.949746	7362	0	-0.89175
LOC100352564	2	0.17133	0.17832	0.712115	1398	1	-0.13604	0.3799	0.38	0.781602	3291	0	-0.13604
CCDC60	2	0.17133	0.17832	0.712115	1399	1	-0.60864	0.3799	0.38	0.781602	3215	0	-0.60864
LOC100352648	2	0.17133	0.17832	0.712115	1400	1	-0.13604	0.3799	0.38	0.781602	3292	0	-0.13604
CCDC115	2	0.17133	0.17832	0.712115	1401	1	-0.89175	0.84138	0.84145	0.949746	7375	0	-0.89175
ZNF23	2	0.17133	0.17832	0.712115	1402	1	-1.3644	0.84138	0.84145	0.949746	6975	0	-1.3644
LOC100354547	2	0.17133	0.17832	0.712115	1403	1	-0.27077	0.55015	0.55046	0.781602	3638	0	-0.27077
ZMAT2	2	0.17133	0.17832	0.712115	1404	1	-0.60864	0.3799	0.38	0.781602	3340	0	-0.60864
LOC100354986	2	0.17133	0.17832	0.712115	1405	1	-1.3644	0.84138	0.84145	0.949746	7041	0	-1.3644
LOC100354142	2	0.17133	0.17832	0.712115	1406	1	-0.89175	0.84138	0.84145	0.949746	7044	0	-0.89175
ZNF382	2	0.17133	0.17832	0.712115	1407	1	-0.89175	0.84138	0.84145	0.949746	7057	0	-0.89175
LOC100354121	2	0.17133	0.17832	0.712115	1408	1	-1.3644	0.84138	0.84145	0.949746	7024	0	-1.3644
CCDC179	2	0.17133	0.17832	0.712115	1409	1	-0.31081	0.14509	0.14705	0.781602	1156	1	-0.31081
CCDC120	2	0.17133	0.17832	0.712115	1410	1	-1.3644	0.84138	0.84145	0.949746	7376	0	-1.3644
ZNF292	2	0.17133	0.17832	0.712115	1411	1	-0.60864	0.3799	0.38	0.781602	3343	0	-0.60864
LOC100341914	2	0.17133	0.17832	0.712115	1412	1	-0.93827	0.58798	0.58822	0.781602	3711	0	-0.93827
INSIG1	2	0.17133	0.17832	0.712115	1413	1	-0.91114	0.60818	0.60843	0.786438	6731	0	-0.91114
FAM169A	2	0.17133	0.17832	0.712115	1414	1	-0.89175	0.84138	0.84145	0.949746	7319	0	-0.89175
FAM133B	2	0.17133	0.17832	0.712115	1415	1	-0.60864	0.3799	0.38	0.781602	3134	0	-0.60864
IQCD	2	0.17133	0.17832	0.712115	1416	1	-0.40585	0.17846	0.17915	0.781602	1270	1	-0.40585
F11	2	0.17133	0.17832	0.712115	1417	1	-0.13604	0.3799	0.38	0.781602	3065	0	-0.13604
IFT140	2	0.17133	0.17832	0.712115	1418	1	0.63306	0.023233	0.034754	0.781602	223	1	0.63306
HPS3	2	0.17133	0.17832	0.712115	1419	1	-0.89175	0.84138	0.84145	0.949746	7271	0	-0.89175
FAM20B	2	0.17133	0.17832	0.712115	1420	1	0.17115	0.026084	0.037241	0.781602	278	1	0.17115
FAM179A	2	0.17133	0.17832	0.712115	1421	1	-0.24774	0.1108	0.11441	0.781602	981	1	-0.24774
INIP	2	0.17133	0.17832	0.712115	1422	1	-0.40585	0.17846	0.17915	0.781602	1277	1	-0.40585
KIAA1024L	2	0.17133	0.17832	0.712115	1423	1	-0.89175	0.84138	0.84145	0.949746	7150	0	-0.89175
KDM3B	2	0.17133	0.17832	0.712115	1424	1	-0.92083	0.59209	0.59235	0.781602	3722	0	-0.92083
KIF3A	2	0.17133	0.17832	0.712115	1425	1	-0.89175	0.84138	0.84145	0.949746	7148	0	-0.89175
KIN	2	0.17133	0.17832	0.712115	1426	1	-0.59191	0.50336	0.50343	0.781602	3490	0	-0.59191
EPCAM	2	0.17133	0.17832	0.712115	1427	1	-0.24774	0.1108	0.11441	0.781602	987	1	-0.24774
IRF2BP2	2	0.17133	0.17832	0.712115	1428	1	-0.89175	0.84138	0.84145	0.949746	7107	0	-0.89175
IQUB	2	0.17133	0.17832	0.712115	1429	1	-1.3644	0.84138	0.84145	0.949746	7104	0	-1.3644
IRX1	2	0.17133	0.17832	0.712115	1430	1	0.044611	0.22505	0.22529	0.781602	2379	0	0.044611
JTB	2	0.17133	0.17832	0.712115	1431	1	-1.3644	0.84138	0.84145	0.949746	7175	0	-1.3644
EPRS	2	0.17133	0.17832	0.712115	1432	1	-0.60864	0.3799	0.38	0.781602	3093	0	-0.60864
HIC2	2	0.17133	0.17832	0.712115	1433	1	-0.91114	0.60818	0.60843	0.786438	6729	0	-0.91114
GNPAT	2	0.17133	0.17832	0.712115	1434	1	-0.24774	0.1108	0.11441	0.781602	922	1	-0.24774
GJA1	2	0.17133	0.17832	0.712115	1435	1	-0.34382	0.21077	0.21114	0.781602	1288	1	-0.34382
GNPDA2	2	0.17133	0.17832	0.712115	1436	1	-1.3644	0.84138	0.84145	0.949746	7242	0	-1.3644
FILIP1	2	0.17133	0.17832	0.712115	1437	1	-0.79704	0.55756	0.55774	0.781602	3654	0	-0.79704
GPATCH4	2	0.17133	0.17832	0.712115	1438	1	-0.89175	0.84138	0.84145	0.949746	7243	0	-0.89175
FOXP1	2	0.17133	0.17832	0.712115	1439	1	-0.52328	0.23582	0.23601	0.781602	2403	0	-0.52328
G2E3	2	0.17133	0.17832	0.712115	1440	1	-0.89175	0.84138	0.84145	0.949746	7249	0	-0.89175
GCNT2	2	0.17133	0.17832	0.712115	1441	1	-0.70836	0.52872	0.52903	0.781602	3595	0	-0.70836
GFOD2	2	0.17133	0.17832	0.712115	1442	1	-0.11813	0.069227	0.075849	0.781602	618	1	-0.11813
FMO3	2	0.17133	0.17832	0.712115	1443	1	-1.3644	0.84138	0.84145	0.949746	7210	0	-1.3644
HAUS2	2	0.17133	0.17832	0.712115	1444	1	-1.3644	0.84138	0.84145	0.949746	7226	0	-1.3644
FAP	2	0.17133	0.17832	0.712115	1445	1	-1.3644	0.84138	0.84145	0.949746	7218	0	-1.3644
FAM96B	2	0.17133	0.17832	0.712115	1446	1	-0.40585	0.17846	0.17915	0.781602	1260	1	-0.40585
HGD	2	0.17133	0.17832	0.712115	1447	1	-0.40585	0.17846	0.17915	0.781602	1250	1	-0.40585
HEG1	2	0.17133	0.17832	0.712115	1448	1	-0.43854	0.60818	0.60843	0.786438	6733	0	-0.43854
GPI	2	0.17133	0.17832	0.712115	1449	1	-0.89175	0.84138	0.84145	0.949746	7245	0	-0.89175
GPCPD1	2	0.17133	0.17832	0.712115	1450	1	-0.89175	0.84138	0.84145	0.949746	7241	0	-0.89175
GRIN2B	2	0.17133	0.17832	0.712115	1451	1	-0.89175	0.84138	0.84145	0.949746	7248	0	-0.89175
FAU	2	0.17133	0.17832	0.712115	1452	1	-0.47224	0.59663	0.59682	0.781602	3727	0	-0.47224
FBXO47	2	0.17133	0.17832	0.712115	1453	1	-0.89175	0.84138	0.84145	0.949746	7228	0	-0.89175
LOC100339578	2	0.17133	0.17832	0.712115	1454	1	-0.60864	0.3799	0.38	0.781602	3320	0	-0.60864
LOC100339470	2	0.17133	0.17832	0.712115	1455	1	-0.89175	0.84138	0.84145	0.949746	7356	0	-0.89175
LOC100340170	2	0.17133	0.17832	0.712115	1456	1	-0.89175	0.84138	0.84145	0.949746	7327	0	-0.89175
LOC100340813	2	0.17133	0.17832	0.712115	1457	1	-0.41915	0.84138	0.84145	0.949746	7349	0	-0.41915
LOC100340210	2	0.17133	0.17832	0.712115	1458	1	-0.877	0.57503	0.57526	0.781602	3684	0	-0.877
CYP2C30	2	0.17133	0.17832	0.712115	1459	1	-0.60864	0.3799	0.38	0.781602	3162	0	-0.60864
DBNDD2	2	0.17133	0.17832	0.712115	1460	1	-0.41915	0.84138	0.84145	0.949746	7189	0	-0.41915
LOC100338342	2	0.17133	0.17832	0.712115	1461	1	-0.89175	0.84138	0.84145	0.949746	7503	0	-0.89175
LOC100338755	2	0.17133	0.17832	0.712115	1462	1	-1.3644	0.84138	0.84145	0.949746	7436	0	-1.3644
CXCR5	2	0.17133	0.17832	0.712115	1463	1	-1.3644	0.84138	0.84145	0.949746	7193	0	-1.3644
LOC100341292	2	0.17133	0.17832	0.712115	1464	1	-0.44823	0.59209	0.59235	0.781602	3724	0	-0.44823
CRIP3	2	0.17133	0.17832	0.712115	1465	1	-0.91114	0.60818	0.60843	0.786438	6723	0	-0.91114
CREBZF	2	0.17133	0.17832	0.712115	1466	1	-0.89175	0.84138	0.84145	0.949746	7168	0	-0.89175
LOC100341584	2	0.17133	0.17832	0.712115	1467	1	-0.89175	0.84138	0.84145	0.949746	7419	0	-0.89175
CRB1	2	0.17133	0.17832	0.712115	1468	1	-0.51684	0.49781	0.49792	0.781602	3480	0	-0.51684
CWF19L2	2	0.17133	0.17832	0.712115	1469	1	-0.89175	0.84138	0.84145	0.949746	7171	0	-0.89175
LOC100341051	2	0.17133	0.17832	0.712115	1470	1	-1.3644	0.84138	0.84145	0.949746	7340	0	-1.3644
CSNK2A2	2	0.17133	0.17832	0.712115	1471	1	0.24652	0.021091	0.032843	0.781602	219	1	0.24652
CRYBA4	2	0.17133	0.17832	0.712115	1472	1	-0.85271	0.57297	0.57318	0.781602	3680	0	-0.85271
LOC100341207	2	0.17133	0.17832	0.712115	1473	1	-0.60864	0.3799	0.38	0.781602	3319	0	-0.60864
LOC100338322	2	0.17133	0.17832	0.712115	1474	1	-0.48131	0.96693	0.96709	0.994556	8420	0	-0.48131
EIF2B4	2	0.17133	0.17832	0.712115	1475	1	-0.60864	0.3799	0.38	0.781602	3219	0	-0.60864
L3MBTL2	2	0.17133	0.17832	0.712115	1476	1	-0.0083049	0.047954	0.056633	0.781602	413	1	-0.0083049
LALBA	2	0.17133	0.17832	0.712115	1477	1	-0.89175	0.84138	0.84145	0.949746	7482	0	-0.89175
LIX1	2	0.17133	0.17832	0.712115	1478	1	-1.3644	0.84138	0.84145	0.949746	7473	0	-1.3644
EGR2	2	0.17133	0.17832	0.712115	1479	1	-0.89175	0.84138	0.84145	0.949746	7134	0	-0.89175
ELMOD1	2	0.17133	0.17832	0.712115	1480	1	-0.89175	0.84138	0.84145	0.949746	7121	0	-0.89175
KIT	2	0.17133	0.17832	0.712115	1481	1	-1.3644	0.84138	0.84145	0.949746	7141	0	-1.3644
KLHL12	2	0.17133	0.17832	0.712115	1482	1	-0.24774	0.1108	0.11441	0.781602	933	1	-0.24774
KRT34	2	0.17133	0.17832	0.712115	1483	1	-0.89175	0.84138	0.84145	0.949746	7468	0	-0.89175
KRT10	2	0.17133	0.17832	0.712115	1484	1	-0.89175	0.84138	0.84145	0.949746	7471	0	-0.89175
DSTN	2	0.17133	0.17832	0.712115	1485	1	-0.89175	0.84138	0.84145	0.949746	7080	0	-0.89175
DTWD2	2	0.17133	0.17832	0.712115	1486	1	-0.41915	0.84138	0.84145	0.949746	7086	0	-0.41915
DNAJC7	2	0.17133	0.17832	0.712115	1487	1	0.31474	0.017964	0.030086	0.781602	200	1	0.31474
DEFB113	2	0.17133	0.17832	0.712115	1488	1	-0.41915	0.84138	0.84145	0.949746	7178	0	-0.41915
DLG2	2	0.17133	0.17832	0.712115	1489	1	0.066746	0.17846	0.17915	0.781602	1196	1	0.066746
EFCAB5	2	0.17133	0.17832	0.712115	1490	1	-1.3644	0.84138	0.84145	0.949746	7139	0	-1.3644
LMAN1	2	0.17133	0.17832	0.712115	1491	1	-0.89175	0.84138	0.84145	0.949746	7474	0	-0.89175
LMX1B	2	0.17133	0.17832	0.712115	1492	1	-0.89175	0.84138	0.84145	0.949746	7447	0	-0.89175
LOC100009480	2	0.17133	0.17832	0.712115	1493	1	-0.60864	0.3799	0.38	0.781602	3316	0	-0.60864
LOC100008687	2	0.17133	0.17832	0.712115	1494	1	-0.40585	0.17846	0.17915	0.781602	1199	1	-0.40585
OR51L1	2	0.17133	0.17832	0.712115	1495	1	-0.60864	0.3799	0.38	0.781602	3175	0	-0.60864
OPN5	2	0.17133	0.17832	0.712115	1496	1	-0.89175	0.84138	0.84145	0.949746	7221	0	-0.89175
ORYCUNV1R1541	2	0.17133	0.17832	0.712115	1497	1	-0.89175	0.84138	0.84145	0.949746	7307	0	-0.89175
STIM1	2	0.17133	0.17832	0.712115	1498	1	0.22486	0.1108	0.11441	0.781602	950	1	0.22486
OASL	2	0.17133	0.17832	0.712115	1499	1	-0.89175	0.84138	0.84145	0.949746	7230	0	-0.89175
SYCN	2	0.17133	0.17832	0.712115	1500	1	-0.60864	0.3799	0.38	0.781602	3423	0	-0.60864
NUP54	2	0.17133	0.17832	0.712115	1501	1	-0.60864	0.3799	0.38	0.781602	3153	0	-0.60864
STYXL1	2	0.17133	0.17832	0.712115	1502	1	-0.89175	0.84138	0.84145	0.949746	7433	0	-0.89175
NXN	2	0.17133	0.17832	0.712115	1503	1	-0.080539	0.080768	0.086362	0.781602	683	1	-0.080539
ORYCUNV1R1555	2	0.17133	0.17832	0.712115	1504	1	-0.54791	0.4996	0.49974	0.781602	3484	0	-0.54791
PLCL1	2	0.17133	0.17832	0.712115	1505	1	-0.60864	0.3799	0.38	0.781602	3220	0	-0.60864
SPIC	2	0.17133	0.17832	0.712115	1506	1	-0.41915	0.84138	0.84145	0.949746	7346	0	-0.41915
SORCS1	2	0.17133	0.17832	0.712115	1507	1	-0.89175	0.84138	0.84145	0.949746	7352	0	-0.89175
PLCXD1	2	0.17133	0.17832	0.712115	1508	1	-0.60864	0.3799	0.38	0.781602	3082	0	-0.60864
PDILT	2	0.17133	0.17832	0.712115	1509	1	-0.60864	0.3799	0.38	0.781602	3211	0	-0.60864
OXSM	2	0.17133	0.17832	0.712115	1510	1	-1.3644	0.84138	0.84145	0.949746	7324	0	-1.3644
OVCH2	2	0.17133	0.17832	0.712115	1511	1	-0.60864	0.3799	0.38	0.781602	3229	0	-0.60864
PAQR9	2	0.17133	0.17832	0.712115	1512	1	-0.89175	0.84138	0.84145	0.949746	7294	0	-0.89175
PAQR7	2	0.17133	0.17832	0.712115	1513	1	-0.89175	0.84138	0.84145	0.949746	7314	0	-0.89175
ABHD10	2	0.17133	0.17832	0.712115	1514	1	-0.55025	0.24298	0.2429	0.781602	2423	0	-0.55025
NAPB	2	0.17133	0.17832	0.712115	1515	1	-0.60864	0.3799	0.38	0.781602	3182	0	-0.60864
ALG6	2	0.17133	0.17832	0.712115	1516	1	-0.89175	0.84138	0.84145	0.949746	7066	0	-0.89175
ACCS	2	0.17133	0.17832	0.712115	1517	1	-0.89175	0.84138	0.84145	0.949746	7003	0	-0.89175
ADGRG2	2	0.17133	0.17832	0.712115	1518	1	-1.3644	0.84138	0.84145	0.949746	6963	0	-1.3644
MYT1	2	0.17133	0.17832	0.712115	1519	1	-0.32079	0.5593	0.55952	0.781602	3656	0	-0.32079
MXD3	2	0.17133	0.17832	0.712115	1520	1	-0.41915	0.84138	0.84145	0.949746	7250	0	-0.41915
MTMR2	2	0.17133	0.17832	0.712115	1521	1	-0.89175	0.84138	0.84145	0.949746	7253	0	-0.89175
TEF	2	0.17133	0.17832	0.712115	1522	1	-0.99163	0.96714	0.9673	0.994556	8421	0	-0.99163
TEX11	2	0.17133	0.17832	0.712115	1523	1	-0.9629	0.6225	0.6227	0.803333	6750	0	-0.9629
ACAD8	2	0.17133	0.17832	0.712115	1524	1	-0.60864	0.3799	0.38	0.781602	3416	0	-0.60864
TAF13	2	0.17133	0.17832	0.712115	1525	1	-0.89175	0.84138	0.84145	0.949746	7391	0	-0.89175
NRP1	2	0.17133	0.17832	0.712115	1526	1	-0.24774	0.1108	0.11441	0.781602	962	1	-0.24774
NUDT18	2	0.17133	0.17832	0.712115	1527	1	-0.89175	0.84138	0.84145	0.949746	7227	0	-0.89175
NUBP1	2	0.17133	0.17832	0.712115	1528	1	-0.60864	0.3799	0.38	0.781602	3194	0	-0.60864
TAS2R4	2	0.17133	0.17832	0.712115	1529	1	-0.89175	0.84138	0.84145	0.949746	7386	0	-0.89175
TAT	2	0.17133	0.17832	0.712115	1530	1	-0.8921	0.57702	0.57723	0.781602	3686	0	-0.8921
NIP7	2	0.17133	0.17832	0.712115	1531	1	-0.89175	0.84138	0.84145	0.949746	7261	0	-0.89175
NKX6-1	2	0.17133	0.17832	0.712115	1532	1	-1.3644	0.84138	0.84145	0.949746	7255	0	-1.3644
TAS2R60	2	0.17133	0.17832	0.712115	1533	1	-0.42064	0.21892	0.21924	0.781602	2368	1	-0.42064
RCC1L	2	0.17133	0.17832	0.712115	1534	1	-0.70836	0.52872	0.52903	0.781602	3603	0	-0.70836
SIPA1L2	2	0.17133	0.17832	0.712115	1535	1	0.48758	0.010349	0.019574	0.781602	117	1	0.48758
SH2D2A	2	0.17133	0.17832	0.712115	1536	1	-0.13604	0.3799	0.38	0.781602	3409	0	-0.13604
RFX8	2	0.17133	0.17832	0.712115	1537	1	-1.3644	0.84138	0.84145	0.949746	7145	0	-1.3644
SLC12A2	2	0.17133	0.17832	0.712115	1538	1	-0.41915	0.84138	0.84145	0.949746	7523	0	-0.41915
RASA2	2	0.17133	0.17832	0.712115	1539	1	-1.3644	0.84138	0.84145	0.949746	7192	0	-1.3644
RALY	2	0.17133	0.17832	0.712115	1540	1	-0.60864	0.3799	0.38	0.781602	3131	0	-0.60864
SLC12A7	2	0.17133	0.17832	0.712115	1541	1	-0.89175	0.84138	0.84145	0.949746	7491	0	-0.89175
SLC13A2	2	0.17133	0.17832	0.712115	1542	1	-0.60864	0.3799	0.38	0.781602	3367	0	-0.60864
RHEBL1	2	0.17133	0.17832	0.712115	1543	1	-1.3644	0.84138	0.84145	0.949746	7164	0	-1.3644
SEC22C	2	0.17133	0.17832	0.712115	1544	1	-0.40585	0.17846	0.17915	0.781602	1217	1	-0.40585
RRP1B	2	0.17133	0.17832	0.712115	1545	1	-1.3644	0.84138	0.84145	0.949746	7483	0	-1.3644
SCN3B	2	0.17133	0.17832	0.712115	1546	1	-1.3644	0.84138	0.84145	0.949746	7481	0	-1.3644
RTN4IP1	2	0.17133	0.17832	0.712115	1547	1	-1.3644	0.84138	0.84145	0.949746	7480	0	-1.3644
RNF34	2	0.17133	0.17832	0.712115	1548	1	-1.3644	0.84138	0.84145	0.949746	7489	0	-1.3644
RIPK2	2	0.17133	0.17832	0.712115	1549	1	-0.40585	0.17846	0.17915	0.781602	1211	1	-0.40585
SERTAD2	2	0.17133	0.17832	0.712115	1550	1	-0.89175	0.84138	0.84145	0.949746	7458	0	-0.89175
RNF168	2	0.17133	0.17832	0.712115	1551	1	-0.89175	0.84138	0.84145	0.949746	7161	0	-0.89175
RMND1	2	0.17133	0.17832	0.712115	1552	1	-0.60864	0.3799	0.38	0.781602	3107	0	-0.60864
R3HCC1L	2	0.17133	0.17832	0.712115	1553	1	-1.3644	0.84138	0.84145	0.949746	7200	0	-1.3644
SNAI2	2	0.17133	0.17832	0.712115	1554	1	-0.89175	0.84138	0.84145	0.949746	7369	0	-0.89175
SNAPC5	2	0.17133	0.17832	0.712115	1555	1	-0.82069	0.56574	0.56596	0.781602	3667	0	-0.82069
POU2F1	2	0.17133	0.17832	0.712115	1556	1	-0.89175	0.84138	0.84145	0.949746	7090	0	-0.89175
SMPX	2	0.17133	0.17832	0.712115	1557	1	-0.13604	0.3799	0.38	0.781602	3436	0	-0.13604
PNOC	2	0.17133	0.17832	0.712115	1558	1	-0.84093	0.57308	0.5733	0.781602	3681	0	-0.84093
PLPPR5	2	0.17133	0.17832	0.712115	1559	1	-0.89175	0.84138	0.84145	0.949746	7137	0	-0.89175
SORBS2	2	0.17133	0.17832	0.712115	1560	1	-0.11813	0.069227	0.075849	0.781602	601	1	-0.11813
PMS1	2	0.17133	0.17832	0.712115	1561	1	-0.23576	0.52872	0.52903	0.781602	3608	0	-0.23576
PMCH	2	0.17133	0.17832	0.712115	1562	1	-0.89175	0.84138	0.84145	0.949746	7127	0	-0.89175
SMIM22	2	0.17133	0.17832	0.712115	1563	1	-0.40585	0.17846	0.17915	0.781602	1241	1	-0.40585
PTCHD1	2	0.17133	0.17832	0.712115	1564	1	-0.60864	0.3799	0.38	0.781602	3071	0	-0.60864
PPP3CC	2	0.17133	0.17832	0.712115	1565	1	-0.60864	0.3799	0.38	0.781602	3097	0	-0.60864
PTPN11	2	0.17133	0.17832	0.712115	1566	1	-1.3644	0.84138	0.84145	0.949746	7172	0	-1.3644
PTMA	2	0.17133	0.17832	0.712115	1567	1	-0.89175	0.84138	0.84145	0.949746	7179	0	-0.89175
PPP2CA	2	0.17133	0.17832	0.712115	1568	1	-1.3644	0.84138	0.84145	0.949746	7103	0	-1.3644
SMARCA5	2	0.17133	0.17832	0.712115	1569	1	-0.89175	0.84138	0.84145	0.949746	7357	0	-0.89175
POU5F1	2	0.17133	0.17832	0.712115	1570	1	-0.89175	0.84138	0.84145	0.949746	7091	0	-0.89175
PPM1K	2	0.17133	0.17832	0.712115	1571	1	-1.3644	0.84138	0.84145	0.949746	7082	0	-1.3644
PPEF1	2	0.17133	0.17832	0.712115	1572	1	-0.89175	0.84138	0.84145	0.949746	7081	0	-0.89175
ANGPTL2	2	0.17133	0.17832	0.712115	1573	1	-0.34382	0.21077	0.21114	0.781602	1289	1	-0.34382
LOC103350231	2	0.17133	0.17832	0.712115	1574	1	-1.3644	0.84138	0.84145	0.949746	7512	0	-1.3644
UBR7	2	0.17133	0.17832	0.712115	1575	1	-0.89175	0.84138	0.84145	0.949746	6989	0	-0.89175
BARHL1	2	0.17133	0.17832	0.712115	1576	1	-0.89175	0.84138	0.84145	0.949746	7333	0	-0.89175
LOC103350336	2	0.17133	0.17832	0.712115	1577	1	-0.60864	0.3799	0.38	0.781602	3392	0	-0.60864
LOC103349324	2	0.17133	0.17832	0.712115	1578	1	-0.0083049	0.047954	0.056633	0.781602	412	1	-0.0083049
LOC103348799	2	0.17133	0.17832	0.712115	1579	1	-0.11813	0.069227	0.075849	0.781602	604	1	-0.11813
LOC103348628	2	0.17133	0.17832	0.712115	1580	1	-0.92083	0.59209	0.59235	0.781602	3721	0	-0.92083
LOC103349207	2	0.17133	0.17832	0.712115	1581	1	0.086991	0.034791	0.045062	0.781602	309	1	0.086991
LOC103349065	2	0.17133	0.17832	0.712115	1582	1	-0.41915	0.84138	0.84145	0.949746	7484	0	-0.41915
LOC103350642	2	0.17133	0.17832	0.712115	1583	1	-0.52474	0.49819	0.49835	0.781602	3481	0	-0.52474
LOC103351703	2	0.17133	0.17832	0.712115	1584	1	-0.43531	0.22862	0.22883	0.781602	2387	0	-0.43531
LOC103351224	2	0.17133	0.17832	0.712115	1585	1	-0.60864	0.3799	0.38	0.781602	3139	0	-0.60864
B3GNT7	2	0.17133	0.17832	0.712115	1586	1	-0.60864	0.3799	0.38	0.781602	3145	0	-0.60864
LOC103351976	2	0.17133	0.17832	0.712115	1587	1	-0.77244	0.55329	0.55352	0.781602	3646	0	-0.77244
LOC103351146	2	0.17133	0.17832	0.712115	1588	1	-1.3644	0.84138	0.84145	0.949746	7445	0	-1.3644
B4GALT6	2	0.17133	0.17832	0.712115	1589	1	-0.13604	0.3799	0.38	0.781602	3146	0	-0.13604
TTYH1	2	0.17133	0.17832	0.712115	1590	1	-0.60864	0.3799	0.38	0.781602	3295	0	-0.60864
TTC3	2	0.17133	0.17832	0.712115	1591	1	-0.89175	0.84138	0.84145	0.949746	7031	0	-0.89175
TTI2	2	0.17133	0.17832	0.712115	1592	1	-0.89175	0.84138	0.84145	0.949746	7033	0	-0.89175
LOC103348056	2	0.17133	0.17832	0.712115	1593	1	-0.60864	0.3799	0.38	0.781602	3404	0	-0.60864
VPS52	2	0.17133	0.17832	0.712115	1594	1	-0.89175	0.84138	0.84145	0.949746	6999	0	-0.89175
BET1	2	0.17133	0.17832	0.712115	1595	1	-0.89175	0.84138	0.84145	0.949746	7407	0	-0.89175
LOC103346083	2	0.17133	0.17832	0.712115	1596	1	-0.13604	0.3799	0.38	0.781602	3362	0	-0.13604
LOC103345583	2	0.17133	0.17832	0.712115	1597	1	-0.89175	0.84138	0.84145	0.949746	7429	0	-0.89175
BEX5	2	0.17133	0.17832	0.712115	1598	1	-1.3644	0.84138	0.84145	0.949746	7404	0	-1.3644
LOC103344972	2	0.17133	0.17832	0.712115	1599	1	-0.89175	0.84138	0.84145	0.949746	7382	0	-0.89175
WDR70	2	0.17133	0.17832	0.712115	1600	1	-0.89175	0.84138	0.84145	0.949746	6986	0	-0.89175
LOC103345021	2	0.17133	0.17832	0.712115	1601	1	-0.40585	0.17846	0.17915	0.781602	1185	1	-0.40585
WDR3	2	0.17133	0.17832	0.712115	1602	1	-0.91114	0.60818	0.60843	0.786438	6699	0	-0.91114
LOC103346164	2	0.17133	0.17832	0.712115	1603	1	-1.3644	0.84138	0.84145	0.949746	7417	0	-1.3644
LOC103347148	2	0.17133	0.17832	0.712115	1604	1	-0.24774	0.1108	0.11441	0.781602	911	1	-0.24774
LOC103346972	2	0.17133	0.17832	0.712115	1605	1	-0.91114	0.60818	0.60843	0.786438	6715	0	-0.91114
LOC103347542	2	0.17133	0.17832	0.712115	1606	1	-0.40585	0.17846	0.17915	0.781602	1231	1	-0.40585
UPF3B	2	0.17133	0.17832	0.712115	1607	1	-0.43531	0.22862	0.22883	0.781602	2386	0	-0.43531
